time,open,high,low,close,volume
2023-07-26 14:30:00,1977.438,1977.699,1972.835,1972.847,0.0
2023-07-26 15:00:00,1972.807,1974.652,1971.173,1972.579,0.0
2023-07-26 15:30:00,1972.565,1975.52,1972.474,1975.52,0.0
2023-07-26 16:00:00,1975.565,1976.041,1974.024,1975.864,0.0
2023-07-26 16:30:00,1975.865,1977.015,1974.338,1974.888,0.0
2023-07-26 17:00:00,1974.921,1975.768,1974.858,1975.058,0.0
2023-07-26 17:30:00,1974.942,1974.942,1972.261,1972.261,0.0
2023-07-26 18:00:00,1972.248,1974.635,1971.747,1973.396,0.0
2023-07-26 18:30:00,1973.384,1984.776,1973.106,1982.715,0.0
2023-07-26 19:00:00,1982.726,1983.398,1974.884,1978.556,0.0
2023-07-26 19:30:00,1978.579,1982.401,1977.702,1980.469,0.0
2023-07-27 13:30:00,1988.624,1994.818,1985.567,1986.474,0.0
2023-07-27 14:00:00,1986.571,1987.368,1980.235,1980.281,0.0
2023-07-27 14:30:00,1980.259,1985.654,1980.069,1980.956,0.0
2023-07-27 15:00:00,1980.932,1981.614,1976.499,1977.948,0.0
2023-07-27 15:30:00,1977.959,1978.084,1974.602,1975.125,0.0
2023-07-27 16:00:00,1975.163,1979.953,1974.978,1979.951,0.0
2023-07-27 16:30:00,1979.971,1981.53,1979.971,1980.38,0.0
2023-07-27 17:00:00,1980.431,1981.019,1972.099,1972.099,0.0
2023-07-27 17:30:00,1972.062,1972.076,1967.817,1969.049,0.0
2023-07-27 18:00:00,1969.08,1969.47,1961.541,1961.541,0.0
2023-07-27 18:30:00,1961.511,1961.651,1954.764,1954.764,0.0
2023-07-27 19:00:00,1954.693,1956.335,1952.185,1953.93,0.0
2023-07-27 19:30:00,1953.897,1955.397,1949.093,1955.248,0.0
2023-07-28 13:30:00,1964.972,1980.932,1964.972,1978.282,0.0
2023-07-28 14:00:00,1978.239,1983.377,1978.124,1978.836,0.0
2023-07-28 14:30:00,1978.852,1979.819,1976.816,1979.763,0.0
2023-07-28 15:00:00,1979.8,1981.452,1978.854,1981.028,0.0
2023-07-28 15:30:00,1981.013,1982.313,1980.594,1981.74,0.0
2023-07-28 16:00:00,1981.85,1982.351,1979.683,1982.351,0.0
2023-07-28 16:30:00,1982.388,1983.837,1982.287,1983.044,0.0
2023-07-28 17:00:00,1983.033,1983.033,1979.792,1979.807,0.0
2023-07-28 17:30:00,1979.794,1979.794,1974.71,1978.961,0.0
2023-07-28 18:00:00,1978.955,1981.897,1978.955,1981.897,0.0
2023-07-28 18:30:00,1981.912,1982.905,1981.079,1981.922,0.0
2023-07-28 19:00:00,1981.931,1983.093,1981.285,1981.285,0.0
2023-07-28 19:30:00,1981.249,1982.328,1980.597,1981.43,0.0
2023-07-31 13:30:00,1984.801,1997.474,1984.801,1995.577,0.0
2023-07-31 14:00:00,1995.657,2000.584,1995.657,1998.702,0.0
2023-07-31 14:30:00,1998.695,1999.178,1994.269,1994.524,0.0
2023-07-31 15:00:00,1994.556,1997.82,1994.354,1997.82,0.0
2023-07-31 15:30:00,1997.835,1999.284,1997.062,1997.368,0.0
2023-07-31 16:00:00,1997.365,1998.727,1996.585,1998.549,0.0
2023-07-31 16:30:00,1998.57,1998.57,1994.684,1995.031,0.0
2023-07-31 17:00:00,1995.031,1995.934,1993.327,1995.887,0.0
2023-07-31 17:30:00,1995.881,1998.13,1995.881,1998.094,0.0
2023-07-31 18:00:00,1998.123,1999.096,1997.855,1998.314,0.0
2023-07-31 18:30:00,1998.316,1999.551,1998.127,1999.551,0.0
2023-07-31 19:00:00,1999.59,1999.77,1998.172,1999.317,0.0
2023-07-31 19:30:00,1999.338,2003.404,1997.539,2003.404,0.0
2023-08-01 13:30:00,1996.886,1996.886,1983.282,1989.084,0.0
2023-08-01 14:00:00,1989.142,1991.858,1977.841,1978.208,0.0
2023-08-01 14:30:00,1978.097,1982.41,1976.786,1981.448,0.0
2023-08-01 15:00:00,1981.184,1982.159,1980.131,1982.159,0.0
2023-08-01 15:30:00,1982.181,1985.47,1982.181,1984.56,0.0
2023-08-01 16:00:00,1984.605,1984.759,1982.421,1982.708,0.0
2023-08-01 16:30:00,1982.698,1986.17,1982.563,1985.764,0.0
2023-08-01 17:00:00,1985.762,1988.964,1985.756,1988.887,0.0
2023-08-01 17:30:00,1988.876,1989.281,1988.325,1989.165,0.0
2023-08-01 18:00:00,1989.156,1991.732,1989.156,1990.021,0.0
2023-08-01 18:30:00,1990.054,1991.674,1989.894,1991.254,0.0
2023-08-01 19:00:00,1991.257,1993.659,1991.257,1992.892,0.0
2023-08-01 19:30:00,1992.899,1995.04,1991.383,1993.968,0.0
2023-08-02 13:30:00,1981.281,1981.281,1969.115,1970.971,0.0
2023-08-02 14:00:00,1971.05,1972.342,1965.635,1970.185,0.0
2023-08-02 14:30:00,1970.21,1971.271,1960.631,1960.663,0.0
2023-08-02 15:00:00,1960.692,1963.355,1959.881,1963.355,0.0
2023-08-02 15:30:00,1963.359,1964.938,1961.484,1961.484,0.0
2023-08-02 16:00:00,1961.443,1961.525,1957.126,1960.774,0.0
2023-08-02 16:30:00,1960.772,1966.801,1960.734,1965.33,0.0
2023-08-02 17:00:00,1965.392,1967.303,1965.392,1966.342,0.0
2023-08-02 17:30:00,1966.398,1968.471,1966.273,1967.235,0.0
2023-08-02 18:00:00,1967.22,1969.447,1967.156,1969.125,0.0
2023-08-02 18:30:00,1969.131,1969.433,1967.542,1968.115,0.0
2023-08-02 19:00:00,1968.162,1969.34,1963.381,1963.381,0.0
2023-08-02 19:30:00,1963.361,1968.238,1963.054,1966.831,0.0
2023-08-03 13:30:00,1962.401,1962.401,1952.674,1955.497,0.0
2023-08-03 14:00:00,1955.461,1957.167,1949.092,1949.148,0.0
2023-08-03 14:30:00,1949.122,1955.226,1948.7,1955.226,0.0
2023-08-03 15:00:00,1955.24,1960.608,1955.214,1960.508,0.0
2023-08-03 15:30:00,1960.479,1961.729,1959.0,1961.255,0.0
2023-08-03 16:00:00,1961.266,1963.669,1960.855,1963.627,0.0
2023-08-03 16:30:00,1963.638,1969.795,1963.638,1969.784,0.0
2023-08-03 17:00:00,1969.776,1970.538,1968.279,1970.256,0.0
2023-08-03 17:30:00,1970.263,1970.522,1964.205,1964.211,0.0
2023-08-03 18:00:00,1964.226,1966.453,1963.778,1965.966,0.0
2023-08-03 18:30:00,1965.978,1966.011,1963.633,1965.413,0.0
2023-08-03 19:00:00,1965.422,1965.514,1961.48,1962.951,0.0
2023-08-03 19:30:00,1962.969,1963.794,1960.239,1961.502,0.0
2023-08-04 13:30:00,1963.735,1966.343,1959.084,1959.964,0.0
2023-08-04 14:00:00,1959.991,1964.562,1955.142,1964.562,0.0
2023-08-04 14:30:00,1964.63,1969.997,1964.63,1969.997,0.0
2023-08-04 15:00:00,1970.084,1970.328,1967.729,1970.082,0.0
2023-08-04 15:30:00,1970.12,1972.941,1969.115,1972.297,0.0
2023-08-04 16:00:00,1972.303,1975.451,1971.404,1975.451,0.0
2023-08-04 16:30:00,1975.455,1977.486,1975.308,1976.983,0.0
2023-08-04 17:00:00,1976.98,1977.045,1974.098,1974.25,0.0
2023-08-04 17:30:00,1974.286,1974.539,1971.684,1971.691,0.0
2023-08-04 18:00:00,1971.688,1971.688,1962.097,1962.882,0.0
2023-08-04 18:30:00,1962.763,1962.926,1957.228,1958.376,0.0
2023-08-04 19:00:00,1958.344,1960.012,1956.846,1957.84,0.0
2023-08-04 19:30:00,1957.892,1959.395,1953.5,1954.55,0.0
2023-08-07 13:30:00,1959.119,1961.49,1947.591,1947.592,0.0
2023-08-07 14:00:00,1947.609,1954.005,1944.806,1954.005,0.0
2023-08-07 14:30:00,1954.105,1956.532,1952.407,1955.577,0.0
2023-08-07 15:00:00,1955.586,1956.045,1953.639,1953.727,0.0
2023-08-07 15:30:00,1953.72,1955.374,1951.828,1955.186,0.0
2023-08-07 16:00:00,1955.314,1955.632,1953.725,1955.035,0.0
2023-08-07 16:30:00,1955.024,1957.088,1953.752,1956.078,0.0
2023-08-07 17:00:00,1956.076,1957.931,1956.058,1956.769,0.0
2023-08-07 17:30:00,1956.772,1957.413,1956.302,1957.413,0.0
2023-08-07 18:00:00,1957.442,1958.058,1955.358,1955.372,0.0
2023-08-07 18:30:00,1955.421,1957.26,1955.421,1955.722,0.0
2023-08-07 19:00:00,1955.723,1957.095,1955.694,1955.775,0.0
2023-08-07 19:30:00,1955.732,1959.709,1955.552,1958.766,0.0
2023-08-08 13:30:00,1945.096,1945.096,1928.166,1931.621,0.0
2023-08-08 14:00:00,1931.599,1931.599,1924.234,1928.408,0.0
2023-08-08 14:30:00,1928.458,1929.876,1925.062,1928.657,0.0
2023-08-08 15:00:00,1928.6,1929.303,1925.269,1929.303,0.0
2023-08-08 15:30:00,1929.303,1929.925,1928.324,1928.406,0.0
2023-08-08 16:00:00,1928.393,1931.798,1928.327,1931.525,0.0
2023-08-08 16:30:00,1931.512,1933.776,1931.511,1932.911,0.0
2023-08-08 17:00:00,1932.979,1937.166,1932.979,1936.42,0.0
2023-08-08 17:30:00,1936.433,1939.948,1936.433,1939.948,0.0
2023-08-08 18:00:00,1939.995,1942.651,1939.704,1942.059,0.0
2023-08-08 18:30:00,1942.068,1944.487,1941.846,1944.252,0.0
2023-08-08 19:00:00,1944.247,1946.928,1943.987,1946.532,0.0
2023-08-08 19:30:00,1946.495,1947.631,1944.83,1947.214,0.0
2023-08-09 13:30:00,1946.662,1946.662,1938.487,1940.582,0.0
2023-08-09 14:00:00,1940.515,1942.647,1934.418,1936.301,0.0
2023-08-09 14:30:00,1936.303,1939.227,1934.618,1935.212,0.0
2023-08-09 15:00:00,1935.196,1936.645,1929.906,1930.303,0.0
2023-08-09 15:30:00,1930.197,1931.621,1925.13,1925.602,0.0
2023-08-09 16:00:00,1925.59,1929.128,1925.505,1928.98,0.0
2023-08-09 16:30:00,1928.932,1930.014,1928.378,1929.837,0.0
2023-08-09 17:00:00,1929.806,1934.123,1929.505,1933.731,0.0
2023-08-09 17:30:00,1933.731,1935.197,1933.731,1934.59,0.0
2023-08-09 18:00:00,1934.59,1939.393,1934.232,1939.237,0.0
2023-08-09 18:30:00,1939.23,1940.243,1937.267,1937.286,0.0
2023-08-09 19:00:00,1937.253,1937.364,1933.572,1935.525,0.0
2023-08-09 19:30:00,1935.536,1936.098,1929.089,1930.447,0.0
2023-08-10 13:30:00,1933.983,1946.243,1933.983,1946.212,0.0
2023-08-10 14:00:00,1946.262,1953.142,1946.262,1948.501,0.0
2023-08-10 14:30:00,1948.502,1948.56,1936.58,1937.825,0.0
2023-08-10 15:00:00,1937.246,1937.246,1933.851,1936.438,0.0
2023-08-10 15:30:00,1936.469,1938.145,1929.308,1931.495,0.0
2023-08-10 16:00:00,1931.539,1932.193,1926.103,1926.868,0.0
2023-08-10 16:30:00,1926.941,1930.371,1924.088,1924.171,0.0
2023-08-10 17:00:00,1924.205,1924.958,1920.023,1920.061,0.0
2023-08-10 17:30:00,1920.059,1920.666,1916.615,1916.712,0.0
2023-08-10 18:00:00,1916.711,1923.122,1916.701,1922.335,0.0
2023-08-10 18:30:00,1922.337,1925.391,1920.666,1925.391,0.0
2023-08-10 19:00:00,1925.439,1926.158,1922.906,1922.961,0.0
2023-08-10 19:30:00,1922.947,1922.947,1919.609,1922.481,0.0
2023-08-11 13:30:00,1918.199,1919.328,1914.101,1918.213,0.0
2023-08-11 14:00:00,1918.221,1926.872,1918.221,1926.052,0.0
2023-08-11 14:30:00,1926.05,1929.378,1925.488,1925.488,0.0
2023-08-11 15:00:00,1925.476,1926.273,1921.618,1922.292,0.0
2023-08-11 15:30:00,1922.279,1924.022,1921.084,1924.022,0.0
2023-08-11 16:00:00,1924.223,1927.943,1924.223,1925.282,0.0
2023-08-11 16:30:00,1925.343,1926.289,1923.197,1923.439,0.0
2023-08-11 17:00:00,1923.449,1925.708,1922.924,1925.708,0.0
2023-08-11 17:30:00,1925.721,1925.766,1922.424,1923.221,0.0
2023-08-11 18:00:00,1923.236,1925.431,1923.196,1925.24,0.0
2023-08-11 18:30:00,1925.243,1926.353,1925.001,1926.353,0.0
2023-08-11 19:00:00,1926.37,1926.906,1924.789,1926.599,0.0
2023-08-11 19:30:00,1926.613,1927.007,1923.341,1924.792,0.0
2023-08-14 13:30:00,1919.947,1919.947,1903.537,1904.228,0.0
2023-08-14 14:00:00,1904.221,1909.2,1903.516,1907.903,0.0
2023-08-14 14:30:00,1907.889,1913.151,1907.889,1911.911,0.0
2023-08-14 15:00:00,1911.894,1913.143,1910.159,1912.998,0.0
2023-08-14 15:30:00,1912.99,1916.34,1912.869,1915.699,0.0
2023-08-14 16:00:00,1915.699,1916.764,1914.558,1914.918,0.0
2023-08-14 16:30:00,1914.965,1917.786,1914.896,1917.296,0.0
2023-08-14 17:00:00,1917.323,1918.548,1917.323,1917.703,0.0
2023-08-14 17:30:00,1917.712,1918.289,1916.384,1916.96,0.0
2023-08-14 18:00:00,1917.007,1917.679,1916.311,1917.679,0.0
2023-08-14 18:30:00,1917.677,1918.47,1916.896,1918.387,0.0
2023-08-14 19:00:00,1918.414,1920.139,1918.07,1919.499,0.0
2023-08-14 19:30:00,1919.499,1920.322,1918.578,1920.261,0.0
2023-08-15 13:30:00,1913.625,1913.625,1902.624,1904.882,0.0
2023-08-15 14:00:00,1904.882,1905.095,1897.682,1898.094,0.0
2023-08-15 14:30:00,1898.1,1902.192,1897.063,1902.119,0.0
2023-08-15 15:00:00,1902.071,1905.657,1902.043,1904.479,0.0
2023-08-15 15:30:00,1904.48,1905.702,1903.215,1903.475,0.0
2023-08-15 16:00:00,1903.491,1904.275,1900.261,1900.994,0.0
2023-08-15 16:30:00,1900.991,1901.037,1897.438,1898.482,0.0
2023-08-15 17:00:00,1898.502,1899.826,1897.899,1899.803,0.0
2023-08-15 17:30:00,1899.832,1899.908,1897.329,1897.876,0.0
2023-08-15 18:00:00,1897.882,1898.976,1897.882,1898.444,0.0
2023-08-15 18:30:00,1898.461,1900.779,1898.458,1900.297,0.0
2023-08-15 19:00:00,1900.335,1901.268,1896.883,1896.883,0.0
2023-08-15 19:30:00,1896.87,1897.794,1895.942,1897.25,0.0
2023-08-16 13:30:00,1893.98,1901.431,1892.593,1898.804,0.0
2023-08-16 14:00:00,1898.816,1898.816,1891.058,1891.25,0.0
2023-08-16 14:30:00,1891.26,1893.835,1891.255,1893.831,0.0
2023-08-16 15:00:00,1893.833,1893.833,1891.944,1892.06,0.0
2023-08-16 15:30:00,1892.087,1892.275,1887.474,1887.611,0.0
2023-08-16 16:00:00,1887.613,1888.658,1884.231,1884.626,0.0
2023-08-16 16:30:00,1884.639,1886.559,1884.392,1885.024,0.0
2023-08-16 17:00:00,1885.017,1885.378,1881.3,1882.3,0.0
2023-08-16 17:30:00,1882.314,1885.061,1882.074,1884.792,0.0
2023-08-16 18:00:00,1884.797,1884.797,1880.315,1884.61,0.0
2023-08-16 18:30:00,1884.596,1885.66,1880.763,1881.221,0.0
2023-08-16 19:00:00,1881.224,1881.247,1875.94,1876.562,0.0
2023-08-16 19:30:00,1876.553,1878.259,1871.761,1871.761,0.0
2023-08-17 13:30:00,1874.158,1877.828,1870.302,1870.657,0.0
2023-08-17 14:00:00,1870.664,1874.031,1868.986,1868.986,0.0
2023-08-17 14:30:00,1869.008,1869.827,1866.757,1868.542,0.0
2023-08-17 15:00:00,1868.512,1868.783,1864.585,1864.819,0.0
2023-08-17 15:30:00,1864.814,1864.9,1863.275,1863.946,0.0
2023-08-17 16:00:00,1863.992,1867.718,1863.723,1867.718,0.0
2023-08-17 16:30:00,1867.719,1868.438,1866.351,1868.438,0.0
2023-08-17 17:00:00,1868.478,1868.605,1865.151,1865.22,0.0
2023-08-17 17:30:00,1865.234,1865.234,1861.838,1862.311,0.0
2023-08-17 18:00:00,1862.31,1862.31,1858.5,1858.974,0.0
2023-08-17 18:30:00,1858.983,1858.99,1853.569,1853.685,0.0
2023-08-17 19:00:00,1853.683,1854.181,1851.312,1853.928,0.0
2023-08-17 19:30:00,1854.099,1854.474,1850.19,1850.315,0.0
2023-08-18 13:30:00,1841.007,1854.417,1830.837,1851.483,0.0
2023-08-18 14:00:00,1851.472,1852.109,1848.392,1849.75,0.0
2023-08-18 14:30:00,1849.743,1854.417,1849.608,1854.349,0.0
2023-08-18 15:00:00,1854.384,1860.23,1854.384,1858.531,0.0
2023-08-18 15:30:00,1858.534,1860.034,1857.595,1860.034,0.0
2023-08-18 16:00:00,1860.033,1861.367,1859.73,1860.536,0.0
2023-08-18 16:30:00,1860.515,1862.521,1859.951,1861.194,0.0
2023-08-18 17:00:00,1861.186,1861.594,1858.146,1859.66,0.0
2023-08-18 17:30:00,1859.654,1862.628,1859.654,1861.936,0.0
2023-08-18 18:00:00,1861.976,1863.046,1861.712,1862.596,0.0
2023-08-18 18:30:00,1862.625,1864.67,1862.625,1862.91,0.0
2023-08-18 19:00:00,1862.907,1863.315,1860.973,1862.37,0.0
2023-08-18 19:30:00,1862.391,1864.676,1858.907,1859.386,0.0
2023-08-21 13:30:00,1860.131,1863.705,1856.669,1859.242,0.0
2023-08-21 14:00:00,1859.276,1859.314,1852.728,1852.728,0.0
2023-08-21 14:30:00,1852.675,1855.638,1851.739,1855.273,0.0
2023-08-21 15:00:00,1855.267,1855.642,1848.884,1849.005,0.0
2023-08-21 15:30:00,1849.021,1850.289,1846.297,1847.056,0.0
2023-08-21 16:00:00,1847.08,1850.428,1846.93,1850.428,0.0
2023-08-21 16:30:00,1850.424,1850.424,1848.416,1849.975,0.0
2023-08-21 17:00:00,1849.979,1853.212,1849.528,1853.196,0.0
2023-08-21 17:30:00,1853.198,1855.231,1853.176,1854.462,0.0
2023-08-21 18:00:00,1854.485,1856.287,1854.485,1855.31,0.0
2023-08-21 18:30:00,1855.309,1857.247,1855.15,1856.97,0.0
2023-08-21 19:00:00,1856.969,1860.235,1856.969,1859.695,0.0
2023-08-21 19:30:00,1859.686,1860.986,1855.35,1856.15,0.0
2023-08-22 13:30:00,1859.999,1866.191,1855.208,1855.271,0.0
2023-08-22 14:00:00,1855.214,1855.63,1852.271,1852.797,0.0
2023-08-22 14:30:00,1852.82,1854.288,1850.713,1854.014,0.0
2023-08-22 15:00:00,1854.167,1854.177,1851.372,1853.5,0.0
2023-08-22 15:30:00,1853.468,1854.809,1851.982,1852.271,0.0
2023-08-22 16:00:00,1852.276,1852.496,1848.049,1849.191,0.0
2023-08-22 16:30:00,1849.213,1851.579,1848.56,1850.793,0.0
2023-08-22 17:00:00,1850.777,1850.777,1847.267,1848.733,0.0
2023-08-22 17:30:00,1848.754,1849.496,1848.158,1849.029,0.0
2023-08-22 18:00:00,1849.031,1852.138,1848.506,1852.138,0.0
2023-08-22 18:30:00,1852.159,1853.28,1851.666,1852.862,0.0
2023-08-22 19:00:00,1852.875,1856.456,1852.875,1854.683,0.0
2023-08-22 19:30:00,1854.678,1854.752,1850.51,1851.242,0.0
2023-08-23 13:30:00,1851.864,1855.918,1849.831,1855.782,0.0
2023-08-23 14:00:00,1855.803,1861.027,1855.803,1859.547,0.0
2023-08-23 14:30:00,1859.584,1862.993,1858.481,1862.976,0.0
2023-08-23 15:00:00,1862.991,1867.379,1862.855,1867.264,0.0
2023-08-23 15:30:00,1867.211,1868.876,1867.111,1868.858,0.0
2023-08-23 16:00:00,1868.853,1869.764,1868.099,1869.468,0.0
2023-08-23 16:30:00,1869.482,1871.364,1869.404,1870.118,0.0
2023-08-23 17:00:00,1870.134,1872.751,1869.848,1872.751,0.0
2023-08-23 17:30:00,1872.762,1873.475,1872.467,1873.07,0.0
2023-08-23 18:00:00,1873.067,1873.067,1871.145,1871.726,0.0
2023-08-23 18:30:00,1871.725,1871.74,1870.778,1871.35,0.0
2023-08-23 19:00:00,1871.366,1872.472,1870.978,1871.745,0.0
2023-08-23 19:30:00,1871.79,1872.225,1868.506,1869.959,0.0
2023-08-24 13:30:00,1868.325,1870.446,1859.545,1870.446,0.0
2023-08-24 14:00:00,1870.471,1871.858,1864.998,1864.998,0.0
2023-08-24 14:30:00,1864.947,1866.742,1862.638,1862.643,0.0
2023-08-24 15:00:00,1862.613,1862.613,1855.614,1855.878,0.0
2023-08-24 15:30:00,1855.973,1855.973,1851.694,1851.694,0.0
2023-08-24 16:00:00,1851.683,1856.022,1851.668,1855.472,0.0
2023-08-24 16:30:00,1855.445,1857.224,1854.518,1854.703,0.0
2023-08-24 17:00:00,1854.685,1854.755,1850.441,1850.47,0.0
2023-08-24 17:30:00,1850.456,1851.625,1850.333,1850.77,0.0
2023-08-24 18:00:00,1850.818,1852.149,1850.551,1851.04,0.0
2023-08-24 18:30:00,1851.058,1851.744,1849.63,1851.423,0.0
2023-08-24 19:00:00,1851.412,1853.034,1851.113,1851.656,0.0
2023-08-24 19:30:00,1851.648,1852.499,1845.982,1846.494,0.0
2023-08-25 13:30:00,1850.606,1857.329,1850.606,1850.777,0.0
2023-08-25 14:00:00,1850.796,1856.441,1845.441,1845.876,0.0
2023-08-25 14:30:00,1845.824,1846.059,1834.18,1834.18,0.0
2023-08-25 15:00:00,1833.597,1841.337,1832.133,1841.337,0.0
2023-08-25 15:30:00,1841.387,1845.113,1840.187,1841.289,0.0
2023-08-25 16:00:00,1841.306,1848.276,1841.257,1848.276,0.0
2023-08-25 16:30:00,1848.308,1850.498,1848.308,1849.702,0.0
2023-08-25 17:00:00,1849.709,1851.148,1846.875,1847.337,0.0
2023-08-25 17:30:00,1847.345,1849.435,1846.438,1849.435,0.0
2023-08-25 18:00:00,1849.52,1858.118,1849.52,1858.118,0.0
2023-08-25 18:30:00,1858.13,1859.503,1857.105,1859.484,0.0
2023-08-25 19:00:00,1859.511,1861.849,1858.872,1861.583,0.0
2023-08-25 19:30:00,1861.562,1861.562,1852.601,1853.484,0.0
