symbol,time,open,high,low,close,volume
IC MARKETS:10012,2023-08-30 00:30:00,1896.73,1896.78,1896.53,1896.58,164.0
IC MARKETS:10012,2023-08-30 00:35:00,1896.63,1896.68,1896.53,1896.53,100.0
IC MARKETS:10012,2023-08-30 00:40:00,1896.58,1896.63,1896.13,1896.28,140.0
IC MARKETS:10012,2023-08-30 00:45:00,1896.33,1896.58,1896.13,1896.38,68.0
IC MARKETS:10012,2023-08-30 00:50:00,1896.33,1896.63,1896.28,1896.38,126.0
IC MARKETS:10012,2023-08-30 00:55:00,1896.33,1896.63,1896.23,1896.53,142.0
IC MARKETS:10012,2023-08-30 01:00:00,1896.63,1896.63,1896.23,1896.28,150.0
IC MARKETS:10012,2023-08-30 01:05:00,1896.33,1896.63,1896.18,1896.43,194.0
IC MARKETS:10012,2023-08-30 01:10:00,1896.38,1896.48,1896.08,1896.28,166.0
IC MARKETS:10012,2023-08-30 01:15:00,1896.43,1896.63,1896.23,1896.53,200.0
IC MARKETS:10012,2023-08-30 01:20:00,1896.48,1896.78,1896.28,1896.78,182.0
IC MARKETS:10012,2023-08-30 01:25:00,1896.73,1897.38,1896.68,1896.98,214.0
IC MARKETS:10012,2023-08-30 01:30:00,1897.03,1897.28,1896.28,1896.48,482.0
IC MARKETS:10012,2023-08-30 01:35:00,1896.43,1897.13,1896.38,1896.88,294.0
IC MARKETS:10012,2023-08-30 01:40:00,1896.83,1896.93,1896.28,1896.68,294.0
IC MARKETS:10012,2023-08-30 01:45:00,1896.73,1897.13,1896.53,1896.93,238.0
IC MARKETS:10012,2023-08-30 01:50:00,1896.98,1897.53,1896.98,1897.38,246.0
IC MARKETS:10012,2023-08-30 01:55:00,1897.43,1897.63,1897.23,1897.38,132.0
IC MARKETS:10012,2023-08-30 02:00:00,1897.43,1897.98,1897.33,1897.58,166.0
IC MARKETS:10012,2023-08-30 02:05:00,1897.63,1898.28,1897.58,1898.13,124.0
IC MARKETS:10012,2023-08-30 02:10:00,1898.18,1898.68,1898.03,1898.58,252.0
IC MARKETS:10012,2023-08-30 02:15:00,1898.63,1899.03,1898.43,1898.43,186.0
IC MARKETS:10012,2023-08-30 02:20:00,1898.48,1898.53,1897.98,1898.08,154.0
IC MARKETS:10012,2023-08-30 02:25:00,1898.18,1898.53,1897.98,1897.98,154.0
IC MARKETS:10012,2023-08-30 02:30:00,1898.03,1898.43,1898.03,1898.28,118.0
IC MARKETS:10012,2023-08-30 02:35:00,1898.18,1898.48,1897.93,1897.98,116.0
IC MARKETS:10012,2023-08-30 02:40:00,1897.93,1898.03,1897.73,1897.98,152.0
IC MARKETS:10012,2023-08-30 02:45:00,1898.03,1898.03,1897.63,1897.73,140.0
IC MARKETS:10012,2023-08-30 02:50:00,1897.78,1897.78,1897.43,1897.58,174.0
IC MARKETS:10012,2023-08-30 02:55:00,1897.68,1897.78,1897.28,1897.33,148.0
IC MARKETS:10012,2023-08-30 03:00:00,1897.28,1897.78,1897.28,1897.68,130.0
IC MARKETS:10012,2023-08-30 03:05:00,1897.63,1898.03,1897.63,1897.98,72.0
IC MARKETS:10012,2023-08-30 03:10:00,1897.88,1897.93,1897.58,1897.83,86.0
IC MARKETS:10012,2023-08-30 03:15:00,1897.78,1898.03,1897.63,1898.03,82.0
IC MARKETS:10012,2023-08-30 03:20:00,1897.98,1898.03,1897.78,1897.88,62.0
IC MARKETS:10012,2023-08-30 03:25:00,1897.83,1898.03,1897.83,1897.88,62.0
IC MARKETS:10012,2023-08-30 03:30:00,1897.93,1898.03,1897.53,1897.98,124.0
IC MARKETS:10012,2023-08-30 03:35:00,1898.03,1898.03,1897.68,1897.88,98.0
IC MARKETS:10012,2023-08-30 03:40:00,1897.93,1898.03,1897.63,1897.88,108.0
IC MARKETS:10012,2023-08-30 03:45:00,1897.93,1898.03,1897.73,1898.03,74.0
IC MARKETS:10012,2023-08-30 03:50:00,1898.08,1898.08,1897.78,1897.93,90.0
IC MARKETS:10012,2023-08-30 03:55:00,1897.98,1898.03,1897.78,1897.88,54.0
IC MARKETS:10012,2023-08-30 04:00:00,1897.83,1897.88,1897.43,1897.73,72.0
IC MARKETS:10012,2023-08-30 04:05:00,1897.68,1897.83,1897.48,1897.78,110.0
IC MARKETS:10012,2023-08-30 04:10:00,1897.83,1898.13,1897.63,1898.08,66.0
IC MARKETS:10012,2023-08-30 04:15:00,1898.03,1898.13,1897.83,1898.08,72.0
IC MARKETS:10012,2023-08-30 04:20:00,1898.13,1898.18,1898.03,1898.08,28.0
IC MARKETS:10012,2023-08-30 04:25:00,1898.13,1898.28,1898.03,1898.13,60.0
IC MARKETS:10012,2023-08-30 04:30:00,1898.08,1898.23,1897.68,1897.73,72.0
IC MARKETS:10012,2023-08-30 04:35:00,1897.78,1897.83,1897.53,1897.78,58.0
IC MARKETS:10012,2023-08-30 04:40:00,1897.73,1897.73,1897.33,1897.38,46.0
IC MARKETS:10012,2023-08-30 04:45:00,1897.43,1897.58,1897.23,1897.23,70.0
IC MARKETS:10012,2023-08-30 04:50:00,1897.28,1897.33,1896.83,1897.08,72.0
IC MARKETS:10012,2023-08-30 04:55:00,1897.03,1897.13,1896.83,1896.88,82.0
IC MARKETS:10012,2023-08-30 05:00:00,1896.93,1897.33,1896.83,1897.13,194.0
IC MARKETS:10012,2023-08-30 05:05:00,1897.08,1897.23,1896.93,1897.13,130.0
IC MARKETS:10012,2023-08-30 05:10:00,1897.18,1897.23,1896.78,1897.18,94.0
IC MARKETS:10012,2023-08-30 05:15:00,1897.23,1897.88,1897.13,1897.63,104.0
IC MARKETS:10012,2023-08-30 05:20:00,1897.58,1897.83,1897.23,1897.28,134.0
IC MARKETS:10012,2023-08-30 05:25:00,1897.33,1897.33,1896.73,1896.83,164.0
IC MARKETS:10012,2023-08-30 05:30:00,1896.88,1897.18,1896.13,1896.13,240.0
IC MARKETS:10012,2023-08-30 05:35:00,1896.18,1896.48,1895.98,1896.43,178.0
IC MARKETS:10012,2023-08-30 05:40:00,1896.48,1896.83,1896.43,1896.48,148.0
IC MARKETS:10012,2023-08-30 05:45:00,1896.43,1896.48,1895.83,1895.93,136.0
IC MARKETS:10012,2023-08-30 05:50:00,1895.73,1895.83,1895.18,1895.63,214.0
IC MARKETS:10012,2023-08-30 05:55:00,1895.73,1895.93,1895.53,1895.93,136.0
IC MARKETS:10012,2023-08-30 06:00:00,1895.83,1895.83,1894.93,1895.14,290.0
IC MARKETS:10012,2023-08-30 06:05:00,1895.19,1895.79,1895.09,1895.79,228.0
IC MARKETS:10012,2023-08-30 06:10:00,1895.74,1896.09,1895.39,1895.39,242.0
IC MARKETS:10012,2023-08-30 06:15:00,1895.34,1895.89,1895.09,1895.29,174.0
IC MARKETS:10012,2023-08-30 06:20:00,1895.34,1895.39,1894.89,1895.14,186.0
IC MARKETS:10012,2023-08-30 06:25:00,1895.09,1895.44,1894.89,1895.29,194.0
IC MARKETS:10012,2023-08-30 06:30:00,1895.39,1895.39,1894.79,1895.04,150.0
IC MARKETS:10012,2023-08-30 06:35:00,1895.09,1895.44,1895.04,1895.24,104.0
IC MARKETS:10012,2023-08-30 06:40:00,1895.29,1895.34,1894.84,1894.94,160.0
IC MARKETS:10012,2023-08-30 06:45:00,1894.84,1894.94,1894.44,1894.44,128.0
IC MARKETS:10012,2023-08-30 06:50:00,1894.39,1894.44,1893.89,1893.94,186.0
IC MARKETS:10012,2023-08-30 06:55:00,1893.89,1893.94,1893.19,1893.59,176.0
IC MARKETS:10012,2023-08-30 07:00:00,1893.74,1894.89,1893.44,1893.84,514.0
IC MARKETS:10012,2023-08-30 07:05:00,1893.89,1893.94,1892.59,1892.84,444.0
IC MARKETS:10012,2023-08-30 07:10:00,1892.69,1893.34,1892.24,1893.29,316.0
IC MARKETS:10012,2023-08-30 07:15:00,1893.34,1893.49,1892.44,1892.84,512.0
IC MARKETS:10012,2023-08-30 07:20:00,1892.89,1892.89,1890.54,1890.84,450.0
IC MARKETS:10012,2023-08-30 07:25:00,1890.89,1891.54,1890.74,1891.44,360.0
IC MARKETS:10012,2023-08-30 07:30:00,1891.39,1892.94,1891.14,1892.34,364.0
IC MARKETS:10012,2023-08-30 07:35:00,1892.19,1893.14,1892.09,1892.84,304.0
IC MARKETS:10012,2023-08-30 07:40:00,1892.79,1894.14,1892.64,1894.09,332.0
IC MARKETS:10012,2023-08-30 07:45:00,1893.99,1895.34,1893.99,1895.29,312.0
IC MARKETS:10012,2023-08-30 07:50:00,1895.24,1896.29,1895.19,1895.74,292.0
IC MARKETS:10012,2023-08-30 07:55:00,1895.79,1896.99,1895.79,1896.69,294.0
IC MARKETS:10012,2023-08-30 08:00:00,1896.74,1897.14,1895.39,1895.84,524.0
IC MARKETS:10012,2023-08-30 08:05:00,1895.89,1896.04,1894.74,1895.59,388.0
IC MARKETS:10012,2023-08-30 08:10:00,1895.54,1895.79,1893.79,1895.14,386.0
IC MARKETS:10012,2023-08-30 08:15:00,1895.04,1895.99,1894.54,1895.04,314.0
IC MARKETS:10012,2023-08-30 08:20:00,1894.84,1895.49,1893.59,1893.89,282.0
IC MARKETS:10012,2023-08-30 08:25:00,1893.94,1894.39,1892.64,1892.74,322.0
IC MARKETS:10012,2023-08-30 08:30:00,1892.69,1893.64,1892.69,1893.29,310.0
IC MARKETS:10012,2023-08-30 08:35:00,1893.34,1893.34,1891.79,1891.79,328.0
IC MARKETS:10012,2023-08-30 08:40:00,1891.94,1892.49,1891.89,1892.24,230.0
IC MARKETS:10012,2023-08-30 08:45:00,1892.19,1892.49,1891.79,1892.24,258.0
IC MARKETS:10012,2023-08-30 08:50:00,1892.29,1892.34,1891.04,1891.64,294.0
IC MARKETS:10012,2023-08-30 08:55:00,1891.74,1892.44,1891.24,1891.34,230.0
IC MARKETS:10012,2023-08-30 09:00:00,1891.29,1892.04,1891.29,1891.44,350.0
IC MARKETS:10012,2023-08-30 09:05:00,1891.49,1891.69,1890.89,1891.04,294.0
IC MARKETS:10012,2023-08-30 09:10:00,1890.99,1891.09,1890.49,1890.84,314.0
IC MARKETS:10012,2023-08-30 09:15:00,1890.79,1891.14,1890.59,1890.84,262.0
IC MARKETS:10012,2023-08-30 09:20:00,1890.79,1891.64,1890.64,1891.14,274.0
IC MARKETS:10012,2023-08-30 09:25:00,1890.94,1891.24,1890.14,1890.94,272.0
IC MARKETS:10012,2023-08-30 09:30:00,1890.89,1890.89,1889.44,1889.64,324.0
IC MARKETS:10012,2023-08-30 09:35:00,1889.59,1890.44,1889.59,1890.39,236.0
IC MARKETS:10012,2023-08-30 09:40:00,1890.34,1890.39,1889.54,1889.74,264.0
IC MARKETS:10012,2023-08-30 09:45:00,1889.69,1890.44,1889.59,1890.39,222.0
IC MARKETS:10012,2023-08-30 09:50:00,1890.29,1891.59,1890.24,1890.84,246.0
IC MARKETS:10012,2023-08-30 09:55:00,1890.89,1891.14,1890.59,1890.74,220.0
IC MARKETS:10012,2023-08-30 10:00:00,1890.69,1891.39,1890.69,1891.34,224.0
IC MARKETS:10012,2023-08-30 10:05:00,1891.29,1891.39,1890.59,1891.24,180.0
IC MARKETS:10012,2023-08-30 10:10:00,1891.19,1891.69,1891.19,1891.59,186.0
IC MARKETS:10012,2023-08-30 10:15:00,1891.49,1891.94,1891.24,1891.74,226.0
IC MARKETS:10012,2023-08-30 10:20:00,1891.79,1892.24,1891.59,1891.99,162.0
IC MARKETS:10012,2023-08-30 10:25:00,1891.94,1892.49,1891.69,1892.39,182.0
IC MARKETS:10012,2023-08-30 10:30:00,1892.34,1892.49,1891.84,1892.34,210.0
IC MARKETS:10012,2023-08-30 10:35:00,1892.39,1892.49,1892.29,1892.49,134.0
IC MARKETS:10012,2023-08-30 10:40:00,1892.69,1893.89,1892.69,1893.39,138.0
IC MARKETS:10012,2023-08-30 10:45:00,1893.34,1893.39,1892.69,1893.09,182.0
IC MARKETS:10012,2023-08-30 10:50:00,1893.24,1893.69,1893.19,1893.34,174.0
IC MARKETS:10012,2023-08-30 10:55:00,1893.49,1894.24,1893.34,1893.69,200.0
IC MARKETS:10012,2023-08-30 11:00:00,1893.49,1893.94,1892.44,1892.64,280.0
IC MARKETS:10012,2023-08-30 11:05:00,1892.59,1893.24,1892.29,1892.69,202.0
IC MARKETS:10012,2023-08-30 11:10:00,1892.79,1893.09,1892.59,1893.04,160.0
IC MARKETS:10012,2023-08-30 11:15:00,1892.99,1893.14,1892.14,1892.19,172.0
IC MARKETS:10012,2023-08-30 11:20:00,1892.24,1892.29,1891.24,1891.69,236.0
IC MARKETS:10012,2023-08-30 11:25:00,1891.79,1892.24,1891.49,1892.09,264.0
IC MARKETS:10012,2023-08-30 11:30:00,1891.89,1891.89,1891.19,1891.34,206.0
IC MARKETS:10012,2023-08-30 11:35:00,1891.29,1891.59,1890.49,1890.89,232.0
IC MARKETS:10012,2023-08-30 11:40:00,1890.99,1891.59,1890.69,1891.24,228.0
IC MARKETS:10012,2023-08-30 11:45:00,1891.09,1891.59,1890.64,1891.59,224.0
IC MARKETS:10012,2023-08-30 11:50:00,1891.69,1891.94,1891.09,1891.19,198.0
IC MARKETS:10012,2023-08-30 11:55:00,1891.24,1891.49,1890.49,1890.59,184.0
IC MARKETS:10012,2023-08-30 12:00:00,1890.44,1891.19,1889.74,1890.69,438.0
IC MARKETS:10012,2023-08-30 12:05:00,1890.74,1891.44,1890.69,1890.89,304.0
IC MARKETS:10012,2023-08-30 12:10:00,1890.94,1891.79,1890.89,1891.04,258.0
IC MARKETS:10012,2023-08-30 12:15:00,1891.09,1893.44,1890.99,1891.69,734.0
IC MARKETS:10012,2023-08-30 12:20:00,1891.89,1891.99,1889.39,1890.94,566.0
IC MARKETS:10012,2023-08-30 12:25:00,1890.89,1892.54,1890.79,1891.74,346.0
IC MARKETS:10012,2023-08-30 12:30:00,1891.64,1895.14,1890.84,1893.84,1008.0
IC MARKETS:10012,2023-08-30 12:35:00,1893.89,1894.04,1890.99,1892.44,742.0
IC MARKETS:10012,2023-08-30 12:40:00,1892.54,1893.29,1891.34,1891.69,690.0
IC MARKETS:10012,2023-08-30 12:45:00,1891.64,1891.99,1889.94,1891.04,636.0
IC MARKETS:10012,2023-08-30 12:50:00,1891.09,1892.69,1890.69,1891.84,644.0
IC MARKETS:10012,2023-08-30 12:55:00,1891.79,1892.89,1891.39,1892.04,428.0
IC MARKETS:10012,2023-08-30 13:00:00,1891.89,1892.19,1890.24,1891.64,564.0
IC MARKETS:10012,2023-08-30 13:05:00,1891.54,1892.84,1891.54,1892.14,470.0
IC MARKETS:10012,2023-08-30 13:10:00,1891.94,1892.39,1890.99,1891.44,370.0
IC MARKETS:10012,2023-08-30 13:15:00,1891.54,1891.74,1889.74,1890.29,496.0
IC MARKETS:10012,2023-08-30 13:20:00,1890.19,1891.24,1889.99,1890.99,490.0
IC MARKETS:10012,2023-08-30 13:25:00,1890.94,1891.74,1889.79,1891.34,560.0
IC MARKETS:10012,2023-08-30 13:30:00,1891.19,1896.54,1888.08,1892.38,2000.0
IC MARKETS:10012,2023-08-30 13:35:00,1892.58,1893.68,1886.88,1893.53,1780.0
IC MARKETS:10012,2023-08-30 13:40:00,1893.58,1894.08,1889.48,1890.83,1742.0
IC MARKETS:10012,2023-08-30 13:45:00,1890.93,1897.78,1890.78,1895.58,1680.0
IC MARKETS:10012,2023-08-30 13:50:00,1895.63,1900.83,1895.63,1899.93,1566.0
IC MARKETS:10012,2023-08-30 13:55:00,1899.98,1902.83,1899.08,1902.23,1238.0
IC MARKETS:10012,2023-08-30 14:00:00,1902.33,1904.38,1901.73,1904.18,1284.0
IC MARKETS:10012,2023-08-30 14:05:00,1904.03,1905.98,1904.03,1904.98,936.0
IC MARKETS:10012,2023-08-30 14:10:00,1905.03,1905.78,1902.83,1905.18,1026.0
IC MARKETS:10012,2023-08-30 14:15:00,1905.03,1905.23,1901.08,1901.48,1110.0
IC MARKETS:10012,2023-08-30 14:20:00,1901.43,1901.83,1896.93,1897.88,1310.0
IC MARKETS:10012,2023-08-30 14:25:00,1897.78,1897.78,1892.28,1895.58,1490.0
IC MARKETS:10012,2023-08-30 14:30:00,1895.68,1902.18,1895.63,1901.93,1308.0
IC MARKETS:10012,2023-08-30 14:35:00,1901.83,1902.03,1899.13,1901.53,1286.0
IC MARKETS:10012,2023-08-30 14:40:00,1901.58,1902.58,1900.48,1901.83,1112.0
IC MARKETS:10012,2023-08-30 14:45:00,1901.68,1903.03,1900.88,1902.08,1074.0
IC MARKETS:10012,2023-08-30 14:50:00,1901.78,1904.33,1901.18,1904.18,1112.0
IC MARKETS:10012,2023-08-30 14:55:00,1904.13,1905.38,1903.88,1904.08,1000.0
IC MARKETS:10012,2023-08-30 15:00:00,1904.23,1904.58,1901.78,1902.53,1018.0
IC MARKETS:10012,2023-08-30 15:05:00,1902.58,1905.58,1902.48,1904.33,890.0
IC MARKETS:10012,2023-08-30 15:10:00,1904.43,1906.08,1904.43,1905.83,838.0
IC MARKETS:10012,2023-08-30 15:15:00,1905.78,1906.58,1905.18,1906.28,820.0
IC MARKETS:10012,2023-08-30 15:20:00,1906.33,1906.63,1905.18,1905.98,810.0
IC MARKETS:10012,2023-08-30 15:25:00,1906.03,1906.28,1904.23,1906.13,910.0
IC MARKETS:10012,2023-08-30 15:30:00,1906.18,1906.38,1905.23,1905.88,676.0
IC MARKETS:10012,2023-08-30 15:35:00,1905.93,1907.28,1905.78,1906.38,686.0
IC MARKETS:10012,2023-08-30 15:40:00,1906.43,1907.13,1905.83,1906.98,600.0
IC MARKETS:10012,2023-08-30 15:45:00,1906.93,1907.98,1906.48,1906.83,584.0
IC MARKETS:10012,2023-08-30 15:50:00,1906.93,1907.28,1905.68,1906.63,690.0
IC MARKETS:10012,2023-08-30 15:55:00,1906.68,1907.23,1905.88,1906.83,664.0
IC MARKETS:10012,2023-08-30 16:00:00,1906.68,1906.98,1905.28,1906.73,640.0
IC MARKETS:10012,2023-08-30 16:05:00,1906.78,1907.18,1906.38,1907.18,578.0
IC MARKETS:10012,2023-08-30 16:10:00,1907.23,1908.08,1906.63,1908.03,536.0
IC MARKETS:10012,2023-08-30 16:15:00,1907.98,1909.58,1907.38,1909.58,606.0
IC MARKETS:10012,2023-08-30 16:20:00,1909.53,1909.68,1908.63,1908.68,512.0
IC MARKETS:10012,2023-08-30 16:25:00,1908.83,1909.28,1908.48,1909.03,400.0
IC MARKETS:10012,2023-08-30 16:30:00,1908.98,1909.78,1908.83,1909.78,418.0
IC MARKETS:10012,2023-08-30 16:35:00,1909.83,1909.98,1907.08,1907.38,702.0
IC MARKETS:10012,2023-08-30 16:40:00,1907.48,1909.43,1907.38,1909.18,540.0
IC MARKETS:10012,2023-08-30 16:45:00,1909.23,1909.58,1908.13,1908.13,498.0
IC MARKETS:10012,2023-08-30 16:50:00,1908.18,1908.18,1904.88,1905.03,646.0
IC MARKETS:10012,2023-08-30 16:55:00,1905.08,1906.73,1904.83,1906.63,520.0
IC MARKETS:10012,2023-08-30 17:00:00,1906.58,1906.68,1905.28,1905.68,526.0
IC MARKETS:10012,2023-08-30 17:05:00,1905.58,1906.28,1904.73,1905.23,568.0
IC MARKETS:10012,2023-08-30 17:10:00,1905.18,1905.78,1904.73,1905.08,486.0
IC MARKETS:10012,2023-08-30 17:15:00,1905.03,1906.13,1904.48,1906.03,636.0
IC MARKETS:10012,2023-08-30 17:20:00,1905.98,1906.43,1905.48,1905.63,564.0
IC MARKETS:10012,2023-08-30 17:25:00,1905.53,1905.88,1904.68,1904.93,628.0
IC MARKETS:10012,2023-08-30 17:30:00,1904.98,1906.93,1904.88,1906.73,532.0
IC MARKETS:10012,2023-08-30 17:35:00,1906.83,1907.18,1905.98,1906.08,512.0
IC MARKETS:10012,2023-08-30 17:40:00,1906.18,1906.48,1905.63,1905.88,486.0
IC MARKETS:10012,2023-08-30 17:45:00,1905.93,1906.33,1904.78,1905.28,564.0
IC MARKETS:10012,2023-08-30 17:50:00,1905.23,1905.28,1903.38,1903.88,746.0
IC MARKETS:10012,2023-08-30 17:55:00,1903.83,1904.38,1902.38,1903.98,700.0
IC MARKETS:10012,2023-08-30 18:00:00,1904.03,1904.68,1903.08,1903.78,746.0
IC MARKETS:10012,2023-08-30 18:05:00,1903.83,1903.98,1901.98,1902.48,784.0
IC MARKETS:10012,2023-08-30 18:10:00,1902.53,1903.28,1901.23,1903.28,806.0
IC MARKETS:10012,2023-08-30 18:15:00,1903.13,1904.08,1901.98,1902.98,690.0
IC MARKETS:10012,2023-08-30 18:20:00,1902.93,1903.48,1902.18,1903.23,722.0
